search_key;kik_filename;kik_path;court_filename;court_path;normalized_position;match_status
2019UHI519;2019.04.26_KIK_2019-UH.I-519.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2019.04.26_KIK_2019-UH.I-519.pdf;2019.08.01_IDARE_2019_MK-236.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.01_IDARE_2019_MK-236.pdf;796;EXACT_FILENAME_KEY_MATCH
2018UYI1969;2018.11.21_KIK_2018-UY.I-1969.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2018.11.21_KIK_2018-UY.I-1969.pdf;2019.08.01_IDARE_2019_MK-237.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.01_IDARE_2019_MK-237.pdf;813;EXACT_FILENAME_KEY_MATCH
2017UMII3085;2017.11.15_KIK_2017-UM.II-3085.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2017.11.15_KIK_2017-UM.II-3085.pdf;2019.08.01_IDARE_2019_MK-238.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.01_IDARE_2019_MK-238.pdf;754;EXACT_FILENAME_KEY_MATCH
2015UYII2;2015.01.05_KIK_2015-UY.II-2.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2015.01.05_KIK_2015-UY.II-2.pdf;2019.08.01_IDARE_2019_MK-239.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.01_IDARE_2019_MK-239.pdf;1348;EXACT_FILENAME_KEY_MATCH
2015UYII2379;2015.09.02_KIK_2015-UY.II-2379.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2015.09.02_KIK_2015-UY.II-2379.pdf;2019.08.01_IDARE_2019_MK-239.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.01_IDARE_2019_MK-239.pdf;1348;EXACT_FILENAME_KEY_MATCH
2019UYII101;2019.01.23_KIK_2019-UY.II-101.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2019.01.23_KIK_2019-UY.II-101.pdf;2019.08.01_IDARE_2019_MK-239.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.01_IDARE_2019_MK-239.pdf;713;EXACT_FILENAME_KEY_MATCH
2015UYII2;2015.01.05_KIK_2015-UY.II-2.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2015.01.05_KIK_2015-UY.II-2.pdf;2019.08.01_IDARE_2019_MK-240.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.01_IDARE_2019_MK-240.pdf;1390;EXACT_FILENAME_KEY_MATCH
2015UYII2379;2015.09.02_KIK_2015-UY.II-2379.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2015.09.02_KIK_2015-UY.II-2379.pdf;2019.08.01_IDARE_2019_MK-240.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.01_IDARE_2019_MK-240.pdf;1390;EXACT_FILENAME_KEY_MATCH
2019UYII102;2019.01.23_KIK_2019-UY.II-102.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2019.01.23_KIK_2019-UY.II-102.pdf;2019.08.01_IDARE_2019_MK-240.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.01_IDARE_2019_MK-240.pdf;756;EXACT_FILENAME_KEY_MATCH
2018UYII392;2018.02.14_KIK_2018-UY.II-392.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2018.02.14_KIK_2018-UY.II-392.pdf;2019.08.01_IDARE_2019_MK-241.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.01_IDARE_2019_MK-241.pdf;696;EXACT_FILENAME_KEY_MATCH
2019UYIV584;2019.05.15_KIK_2019-UY.IV-584.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2019.05.15_KIK_2019-UY.IV-584.pdf;2019.08.08_IDARE_2019_MK-242.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-242.pdf;880;EXACT_FILENAME_KEY_MATCH
2018UYII140;2018.01.11_KIK_2018-UY.II-140.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2018.01.11_KIK_2018-UY.II-140.pdf;2019.08.08_IDARE_2019_MK-243.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-243.pdf;718;EXACT_FILENAME_KEY_MATCH
2018UYII1403;2018.07.24_KIK_2018-UY.II-1403.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2018.07.24_KIK_2018-UY.II-1403.pdf;2019.08.08_IDARE_2019_MK-243.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-243.pdf;718;EXACT_FILENAME_KEY_MATCH
2019UYII564;2019.05.08_KIK_2019-UY.II-564.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2019.05.08_KIK_2019-UY.II-564.pdf;2019.08.08_IDARE_2019_MK-243.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-243.pdf;8665;EXACT_FILENAME_KEY_MATCH
2012UYII2332;2012.05.31_KIK_2012-UY.II-2332.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2012.05.31_KIK_2012-UY.II-2332.pdf;2019.08.08_IDARE_2019_MK-244.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-244.pdf;794;EXACT_FILENAME_KEY_MATCH
2012UYII2333;2012.05.31_KIK_2012-UY.II-2333.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2012.05.31_KIK_2012-UY.II-2333.pdf;2019.08.08_IDARE_2019_MK-245.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-245.pdf;842;EXACT_FILENAME_KEY_MATCH
2018UYII1354;2018.07.18_KIK_2018-UY.II-1354.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2018.07.18_KIK_2018-UY.II-1354.pdf;2019.08.08_IDARE_2019_MK-246.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-246.pdf;746;EXACT_FILENAME_KEY_MATCH
2018UYII1354;2018.07.18_KIK_2018-UY.II-1354.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2018.07.18_KIK_2018-UY.II-1354.pdf;2019.08.08_IDARE_2019_MK-247.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-247.pdf;2938;EXACT_FILENAME_KEY_MATCH
2017UYIII1586;2017.06.07_KIK_2017-UY.III-1586.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2017.06.07_KIK_2017-UY.III-1586.pdf;2019.08.08_IDARE_2019_MK-248.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-248.pdf;861;EXACT_FILENAME_KEY_MATCH
2019UHII82;2019.01.16_KIK_2019-UH.II-82.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2019.01.16_KIK_2019-UH.II-82.pdf;2019.08.08_IDARE_2019_MK-249.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-249.pdf;753;EXACT_FILENAME_KEY_MATCH
2018UHI2009;2018.12.05_KIK_2018-UH.I-2009.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2018.12.05_KIK_2018-UH.I-2009.pdf;2019.08.08_IDARE_2019_MK-250.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-250.pdf;552;EXACT_FILENAME_KEY_MATCH
2018UYII20;2018.01.04_KIK_2018-UY.II-20.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2018.01.04_KIK_2018-UY.II-20.pdf;2019.08.08_IDARE_2019_MK-251.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-251.pdf;609;EXACT_FILENAME_KEY_MATCH
2018UYII208;2018.01.17_KIK_2018-UY.II-208.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2018.01.17_KIK_2018-UY.II-208.pdf;2019.08.08_IDARE_2019_MK-251.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-251.pdf;609;EXACT_FILENAME_KEY_MATCH
2018UYII2083;2018.12.20_KIK_2018-UY.II-2083.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2018.12.20_KIK_2018-UY.II-2083.pdf;2019.08.08_IDARE_2019_MK-251.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-251.pdf;609;EXACT_FILENAME_KEY_MATCH
2019UYII397;2019.03.20_KIK_2019-UY.II-397.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2019.03.20_KIK_2019-UY.II-397.pdf;2019.08.08_IDARE_2019_MK-252.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-252.pdf;777;EXACT_FILENAME_KEY_MATCH
2017UYII2;2017.01.03_KIK_2017-UY.II-2.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2017.01.03_KIK_2017-UY.II-2.pdf;2019.08.08_IDARE_2019_MK-253.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-253.pdf;817;EXACT_FILENAME_KEY_MATCH
2017UYII2181;2017.08.09_KIK_2017-UY.II-2181.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2017.08.09_KIK_2017-UY.II-2181.pdf;2019.08.08_IDARE_2019_MK-253.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-253.pdf;817;EXACT_FILENAME_KEY_MATCH
2018UYII920;2018.05.09_KIK_2018-UY.II-920.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2018.05.09_KIK_2018-UY.II-920.pdf;2019.08.08_IDARE_2019_MK-254.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-254.pdf;581;EXACT_FILENAME_KEY_MATCH
2011UHIII3;2011.01.03_KIK_2011-UH.III-3.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2011.01.03_KIK_2011-UH.III-3.pdf;2019.08.08_IDARE_2019_MK-255.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-255.pdf;643;EXACT_FILENAME_KEY_MATCH
2011UHIII374;2011.01.24_KIK_2011-UH.III-374.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2011.01.24_KIK_2011-UH.III-374.pdf;2019.08.08_IDARE_2019_MK-255.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-255.pdf;643;EXACT_FILENAME_KEY_MATCH
2011UHIII3743;2011.11.14_KIK_2011-UH.III-3743.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2011.11.14_KIK_2011-UH.III-3743.pdf;2019.08.08_IDARE_2019_MK-255.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-255.pdf;643;EXACT_FILENAME_KEY_MATCH
2019UHII19;2019.01.03_KIK_2019-UH.II-19.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2019.01.03_KIK_2019-UH.II-19.pdf;2019.08.08_IDARE_2019_MK-256.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-256.pdf;823;EXACT_FILENAME_KEY_MATCH
2019UHII190;2019.02.06_KIK_2019-UH.II-190.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2019.02.06_KIK_2019-UH.II-190.pdf;2019.08.08_IDARE_2019_MK-256.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-256.pdf;823;EXACT_FILENAME_KEY_MATCH
2019UHII18;2019.01.03_KIK_2019-UH.II-18.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2019.01.03_KIK_2019-UH.II-18.pdf;2019.08.08_IDARE_2019_MK-257.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-257.pdf;729;EXACT_FILENAME_KEY_MATCH
2019UHII189;2019.02.06_KIK_2019-UH.II-189.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2019.02.06_KIK_2019-UH.II-189.pdf;2019.08.08_IDARE_2019_MK-257.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-257.pdf;729;EXACT_FILENAME_KEY_MATCH
2019UYII89;2019.01.16_KIK_2019-UY.II-89.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2019.01.16_KIK_2019-UY.II-89.pdf;2019.08.08_IDARE_2019_MK-258.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-258.pdf;697;EXACT_FILENAME_KEY_MATCH
2013UHII1818;2013.04.18_KIK_2013-UH.II-1818.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2013.04.18_KIK_2013-UH.II-1818.pdf;2019.08.08_IDARE_2019_MK-259.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-259.pdf;882;EXACT_FILENAME_KEY_MATCH
2012UYII2329;2012.05.31_KIK_2012-UY.II-2329.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2012.05.31_KIK_2012-UY.II-2329.pdf;2019.08.08_IDARE_2019_MK-260.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-260.pdf;720;EXACT_FILENAME_KEY_MATCH
2010UYI1258;2010.05.04_KIK_2010-UY.I-1258.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2010.05.04_KIK_2010-UY.I-1258.pdf;2019.08.08_IDARE_2019_MK-261.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-261.pdf;1783;EXACT_FILENAME_KEY_MATCH
2011UYII3513;2011.10.24_KIK_2011-UY.II-3513.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2011.10.24_KIK_2011-UY.II-3513.pdf;2019.08.08_IDARE_2019_MK-261.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-261.pdf;782;EXACT_FILENAME_KEY_MATCH
2012UYI1672;2012.04.09_KIK_2012-UY.I-1672.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2012.04.09_KIK_2012-UY.I-1672.pdf;2019.08.08_IDARE_2019_MK-261.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-261.pdf;4136;EXACT_FILENAME_KEY_MATCH
2018UYII1478;2018.08.08_KIK_2018-UY.II-1478.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2018.08.08_KIK_2018-UY.II-1478.pdf;2019.08.08_IDARE_2019_MK-262.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-262.pdf;731;EXACT_FILENAME_KEY_MATCH
2019UYI586;2019.05.15_KIK_2019-UY.I-586.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2019.05.15_KIK_2019-UY.I-586.pdf;2019.08.08_IDARE_2019_MK-263.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-263.pdf;583;EXACT_FILENAME_KEY_MATCH
2019UHI289;2019.02.27_KIK_2019-UH.I-289.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2019.02.27_KIK_2019-UH.I-289.pdf;2019.08.08_IDARE_2019_MK-264.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-264.pdf;703;EXACT_FILENAME_KEY_MATCH
2018UYI1312;2018.07.11_KIK_2018-UY.I-1312.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2018.07.11_KIK_2018-UY.I-1312.pdf;2019.08.08_IDARE_2019_MK-265.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-265.pdf;5384;EXACT_FILENAME_KEY_MATCH
2018UYI1375;2018.07.18_KIK_2018-UY.I-1375.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2018.07.18_KIK_2018-UY.I-1375.pdf;2019.08.08_IDARE_2019_MK-265.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-265.pdf;3781;EXACT_FILENAME_KEY_MATCH
2018UYI1530;2018.08.14_KIK_2018-UY.I-1530.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2018.08.14_KIK_2018-UY.I-1530.pdf;2019.08.08_IDARE_2019_MK-265.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-265.pdf;506;EXACT_FILENAME_KEY_MATCH
2019UMI80;2019.01.16_KIK_2019-UM.I-80.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2019.01.16_KIK_2019-UM.I-80.pdf;2019.08.08_IDARE_2019_MK-266.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-266.pdf;588;EXACT_FILENAME_KEY_MATCH
2019UMI80;2019.01.16_KIK_2019-UM.I-80.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2019.01.16_KIK_2019-UM.I-80.pdf;2019.08.08_IDARE_2019_MK-267.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-267.pdf;588;EXACT_FILENAME_KEY_MATCH
2018UYI2062;2018.12.20_KIK_2018-UY.I-2062.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2018.12.20_KIK_2018-UY.I-2062.pdf;2019.08.08_IDARE_2019_MK-268.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-268.pdf;664;EXACT_FILENAME_KEY_MATCH
2012UYIII576;2012.01.26_KIK_2012-UY.III-576.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2012.01.26_KIK_2012-UY.III-576.pdf;2019.08.08_IDARE_2019_MK-269.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2019.08.08_IDARE_2019_MK-269.pdf;745;EXACT_FILENAME_KEY_MATCH
